country,district,year,Avg. NVDI Val
Afghanistan,Chamkani,2003,2899.839285714286
Afghanistan,Lashkar Gah,2003,1127.0697916666666
Afghanistan,Shawak,2003,1883.5833333333333
Afghanistan,Ahmadaba,2003,1454.7291666666667
Afghanistan,Paghman,2003,1378.4722222222222
Afghanistan,Hazar Sumuch,2003,2207.220238095238
Afghanistan,Shirin Tagab,2003,2847.212606837607
Afghanistan,Turwo (Tarwe),2003,1041.4616666666666
Afghanistan,Taywarah,2003,1162.3415492957747
Afghanistan,Syah Gerd,2003,920.5763888888889
Afghanistan,Zana Khan,2003,1156.409090909091
Afghanistan,Surobi,2003,1556.7448979591836
Afghanistan,Kajran,2003,1586.2100938967137
Afghanistan,Baghlan-e-jadid,2003,2870.263201320132
Afghanistan,Mardyan,2003,1377.8988095238096
Afghanistan,Ali Khel (Jaji),2003,2163.5608974358975
Afghanistan,Khowst wa Fereng,2003,1100.4111842105262
Afghanistan,Gardez,2003,1342.5224358974358
Afghanistan,Jani Khel,2003,1128.878205128205
Afghanistan,Dand wa Patan,2003,3161.046296296296
Afghanistan,Kohistan,2003,1731.9456928838952
Afghanistan,Mohammad Agha,2003,1041.515873015873
Afghanistan,Shah Joy,2003,1139.1820512820514
Afghanistan,Kharwar,2003,1157.2552083333333
Afghanistan,Shahristan,2003,1115.5064935064936
Afghanistan,Onaba(Anawa),2003,1515.1309523809523
Afghanistan,Khan Abad,2003,2827.505681818182
Afghanistan,Shamal (Shamul),2003,2041.3229166666667
Afghanistan,Hazrat Sultan,2003,1957.1748633879781
Afghanistan,Ziruk,2003,2752.2291666666665
Afghanistan,Chahar Kent,2003,1981.9573643410852
Afghanistan,Rostaq,2003,2247.2846153846153
Afghanistan,Shinwari,2003,949.9294871794872
Afghanistan,Farsi,2003,1254.9329004329004
Afghanistan,Maydan Shahr,2003,1230.7416666666666
Afghanistan,Ajrestan,2003,979.0712365591398
Afghanistan,Qarghayi,2003,1544.845238095238
Afghanistan,Chahar Asyab,2003,1330.9444444444443
Afghanistan,Shutul,2003,939.1666666666666
Afghanistan,Balkh,2003,1639.4484870317003
Afghanistan,Tagab,2003,1824.3416666666667
Afghanistan,Day Mirdad,2003,1004.2685185185185
Afghanistan,Badghis,2003,2327.050135501355
Afghanistan,Sangin,2003,1154.8070175438597
Afghanistan,Saghar,2003,1305.7107843137255
Afghanistan,Qala-e-Zal,2003,1284.2666666666667
Afghanistan,Sherzad,2003,1372.1166666666666
Afghanistan,Nangarhar,2003,1571.1756756756756
Afghanistan,Darz Ab,2003,2226.5570175438597
Afghanistan,Khwaja Ghar,2003,2258.238888888889
Afghanistan,Darah Suf-e- Payin,2003,1984.2852564102564
Afghanistan,Day chopan,2003,1258.9908854166667
Afghanistan,Waza Khah,2003,967.2288557213931
Afghanistan,Chahar Bolak,2003,2133.3939393939395
Afghanistan,Shahrak,2003,1311.138067061144
Afghanistan,Kalafgan,2003,1915.8095238095239
Afghanistan,Ali Abad,2003,2545.9270833333335
Afghanistan,Spin Boldak,2003,1000.4124031007752
Afghanistan,Andarab,2003,1623.017543859649
Afghanistan,Gulestan,2003,1191.2390761548065
Afghanistan,Khwaja Umari,2003,1040.462962962963
Afghanistan,Shindand,2003,1413.030303030303
Afghanistan,Taloqan,2003,2323.8991228070176
Afghanistan,Nimroz,2003,837.8016666666666
Afghanistan,Nawa-e-Barak Zaiy,2003,1534.0833333333333
Afghanistan,Shor Tepa,2003,922.9021164021163
Afghanistan,Urgun,2003,1886.451754385965
Afghanistan,Chemtal,2003,2175.851111111111
Afghanistan,Waras,2003,898.7551169590644
Afghanistan,Samangan,2003,1716.917633784655
Afghanistan,Qala-e-Naw,2003,2137.6066666666666
Afghanistan,Gizab,2003,1483.3239436619717
Afghanistan,Salang,2003,871.4642857142857
Afghanistan,Shibar,2003,988.8703703703703
Afghanistan,Chora,2003,1427.0007122507122
Afghanistan,Kunduz,2003,2354.392480842912
Afghanistan,Shah Wali Kot,2003,1107.6014784946237
Afghanistan,Kajaki,2003,1288.3662280701753
Afghanistan,Tolak,2003,1236.0180817610062
Afghanistan,Mazar-e-Sharif,2003,2171.9166666666665
Afghanistan,Gian,2003,2042.0625
Afghanistan,Bazarak,2003,936.4555555555555
Afghanistan,Jabalussaraj,2003,2147.4166666666665
Afghanistan,Panj wayi,2003,1064.1777777777777
Afghanistan,Musayi,2003,1656.7291666666667
Afghanistan,Laghman,2003,1667.0126262626263
Afghanistan,Dawlat Abad,2003,2135.425238095238
Afghanistan,Pur Chaman,2003,1290.1622983870968
Afghanistan,Pul-e- Alam,2003,1178.841463414634
Afghanistan,Pasaband,2003,1131.9069444444444
Afghanistan,Alasay,2003,1749.6180555555557
Afghanistan,Khwaja Hejran,2003,1766.092261904762
Afghanistan,Hesa Awal-e- Behsud,2003,1089.9972677595629
Afghanistan,Almar,2003,3097.798717948718
Afghanistan,Sang-e-Takht,2003,1007.2546296296297
Afghanistan,Nili,2003,1063.4204545454545
Afghanistan,Qarqin,2003,835.475
Afghanistan,Zadran,2003,2200.0333333333333
Afghanistan,Gurbuz,2003,2207.7685185185187
Afghanistan,Parian,2003,843.6127450980392
Afghanistan,Bagram,2003,1802.5833333333333
Afghanistan,Omna,2003,1246.8240740740741
Afghanistan,Giro,2003,960.703125
Afghanistan,Bangi,2003,2241.230769230769
Afghanistan,Jaghuri,2003,1143.358134920635
Afghanistan,Farkhar,2003,1793.698275862069
Afghanistan,Alishang,2003,3525.972222222222
Afghanistan,Shinkay,2003,1030.0625
Afghanistan,Wa Sher,2003,868.9616858237548
Afghanistan,Sayghan,2003,991.9541062801933
Afghanistan,Kahmard,2003,1248.220238095238
Afghanistan,Dawlat Yar,2003,1132.0530303030303
Afghanistan,Paktika,2003,1220.387899543379
Afghanistan,Tarnak Wa Jaldak,2003,1059.0
Afghanistan,Azra,2003,1574.1755952380952
Afghanistan,Koh Band,2003,1767.4642857142858
Afghanistan,Farah,2003,1232.933362369338
Afghanistan,Nawa,2003,872.026923076923
Afghanistan,Qarabagh,2003,1225.692857142857
Afghanistan,Dushi,2003,1896.2604166666667
Afghanistan,Baharak,2003,2430.7261904761904
Afghanistan,Bermel (Burmul),2003,1715.5522875816994
Afghanistan,Deh Salah,2003,1528.8529411764705
Afghanistan,Darqad,2003,3513.6794871794873
Afghanistan,Dahana-e-Ghory,2003,2240.029239766082
Afghanistan,Sozma Qala,2003,2259.0652173913045
Afghanistan,Sabri,2003,2684.9270833333335
Afghanistan,Lal Wa Sarjangal,2003,942.8055555555555
Afghanistan,Feroz Nakhchir,2003,1681.9336734693877
Afghanistan,Wor Mamay,2003,1208.6866666666667
Afghanistan,Logar,2003,1233.821357285429
Afghanistan,Deh shu,2003,903.1662929745889
Afghanistan,Du Lina,2003,1150.3370998116761
Afghanistan,Guzargah-e- Nur,2003,1397.5052083333333
Afghanistan,Deh Sabz,2003,1323.6203703703704
Afghanistan,Kohistanat,2003,1280.4497950819673
Afghanistan,Shomulzay,2003,1009.9444444444445
Afghanistan,Chahar Darah,2003,2537.7630718954247
Afghanistan,Zabul,2003,1102.2175716440422
Afghanistan,Shor Abak,2003,851.3333333333334
Afghanistan,Marmul,2003,2014.702380952381
Afghanistan,Nejrab,2003,1846.15
Afghanistan,Rukha,2003,1391.6805555555557
Afghanistan,Charkh,2003,1198.7121212121212
Afghanistan,Sang(San)Charak,2003,2035.611111111111
Afghanistan,Khakrez,2003,1072.7301587301588
Afghanistan,Nahr-e-Saraj,2003,1233.797619047619
Afghanistan,Qorghan,2003,1846.0808823529412
Afghanistan,Zarghun Shahr,2003,1055.2407407407406
Afghanistan,Yangi Qala,2003,2756.652777777778
Afghanistan,Tala wa barfak,2003,1194.1533923303834
Afghanistan,Miramor,2003,931.7437275985664
Afghanistan,Khwaja Bahawuddin,2003,2884.6458333333335
Afghanistan,Mata Khan,2003,1084.6960784313726
Afghanistan,Ruy-e-Du Ab,2003,1473.4684210526316
Afghanistan,Arghandab,2003,1160.2802083333333
Afghanistan,Namak Ab,2003,1472.3583333333333
Afghanistan,Kapisa,2003,1983.6455555555556
Afghanistan,Panjsher,2003,989.6642857142857
Afghanistan,Khoshi,2003,1151.4166666666667
Afghanistan,Mizan,2003,1230.7348484848485
Afghanistan,Ghormach,2003,2860.8070175438597
Afghanistan,Qaysar,2003,2285.401360544218
Afghanistan,Chaghcharan,2003,1153.3777056277056
Afghanistan,Nahrin,2003,2249.445833333333
Afghanistan,Dara,2003,923.5916666666667
Afghanistan,Kabul,2003,1517.0969387755101
Afghanistan,Chahar Sadra,2003,1377.8866666666668
Afghanistan,Takhar,2003,2135.9905405405407
Afghanistan,Hisa Duwum-e- Kohestan,2003,5098.75
Afghanistan,Estalef,2003,1309.6
Afghanistan,Gelan,2003,1047.2462962962964
Afghanistan,Gomal,2003,1180.5005376344086
Afghanistan,Shahid-e-Hassas,2003,1651.8157276995305
Afghanistan,Sharak-e-Hayratan,2003,1285.2222222222222
Afghanistan,Qush Tepa,2003,2732.6619047619047
Afghanistan,Ghorak,2003,1066.876488095238
Afghanistan,Nad-e-Ali,2003,968.9430803571429
Afghanistan,Mando Zayi,2003,2275.6833333333334
Afghanistan,Adraskan,2003,1410.3166666666666
Afghanistan,Muqur,2003,1729.7799479166667
Afghanistan,Kakar,2003,1171.9761904761904
Afghanistan,Nuristan,2003,484.0833333333333
Afghanistan,Ghazni,2003,1046.672928709056
Afghanistan,Khenj (Hes-e- Awal),2003,943.0366666666666
Afghanistan,Khenjan,2003,1346.6666666666667
Afghanistan,Pashtun  Zarghun,2003,1435.6666666666667
Afghanistan,Pashtun kot,2003,2139.382716049383
Afghanistan,Khash Rod,2003,849.2063802083334
Afghanistan,Hirat,2003,1484.0475797579759
Afghanistan,Shakardara,2003,1549.3333333333333
Afghanistan,Arghistan,2003,1040.2240618101546
Afghanistan,Tani,2003,2465.0052083333335
Afghanistan,Qalandar,2003,3251.3888888888887
Afghanistan,Sar Hawzeh(Rawzeh),2003,1358.0648148148148
Afghanistan,Khowgiani,2003,1808.25
Afghanistan,Khamyab,2003,1155.3333333333333
Afghanistan,Waghaz,2003,1118.529761904762
Afghanistan,Zheray,2003,1083.2283950617284
Afghanistan,Panjab,2003,1014.0595238095239
Afghanistan,Nerkh,2003,1079.6014492753623
Afghanistan,Daulat Shah,2003,1419.673611111111
Afghanistan,Chahar Burjak,2003,773.7083333333334
Afghanistan,Pul-e-Hesar,2003,1061.085648148148
Afghanistan,Warsaj,2003,790.6268115942029
Afghanistan,Kaldar,2003,780.3005050505051
Afghanistan,Nesh,2003,1238.0136054421769
Afghanistan,Surkhe Parsa,2003,963.0141843971631
Afghanistan,Parwan,2003,1187.853409090909
Afghanistan,Bala Murghab,2003,2742.0833333333335
Afghanistan,Darah Suf-e-Bala,2003,1488.1869565217391
Afghanistan,Burka,2003,2086.593434343434
Afghanistan,Khwaja Sabzposh,2003,2571.9201388888887
Afghanistan,Sharan,2003,1045.5735294117646
Afghanistan,Khost,2003,2522.2620056497176
Afghanistan,Maruf,2003,966.3704481792718
Afghanistan,Garm Ser,2003,912.509796027912
Afghanistan,Maywand,2003,936.532874617737
Afghanistan,Guldara,2003,1579.4166666666667
Afghanistan,Kalakan,2003,2278.3
Afghanistan,Sholgareh,2003,2185.607981220657
Afghanistan,Daykundi,2003,1216.1946145992854
Afghanistan,Baghlan,2003,1794.4520451339915
Afghanistan,Baghran,2003,1405.0480225988701
Afghanistan,Rashidan,2003,998.2777777777778
Afghanistan,Balkh Ab,2003,1158.4565826330531
Afghanistan,Khwaja Du Koh,2003,1918.0732931726907
Afghanistan,Chal,2003,1977.9305555555557
Afghanistan,Daman,2003,1057.2747311827957
Afghanistan,Garziwan,2003,1812.320945945946
Afghanistan,Pul-e- khumri,2003,2634.7976190476193
Afghanistan,Dehrawud,2003,1438.19708994709
Afghanistan,Nadir Shah Kot,2003,1972.138888888889
Afghanistan,Malestan,2003,1056.3210784313726
Afghanistan,Naw Bahar,2003,943.4270833333334
Afghanistan,Naw Zad,2003,1105.4870967741936
Afghanistan,Sari Pul,2003,1814.9928013665203
Afghanistan,Bala Buluk,2003,1224.5833333333333
Afghanistan,Maymana,2003,2314.1833333333334
Afghanistan,Fayz Abad,2003,2063.364814814815
Afghanistan,Khulm,2003,1071.0039682539682
Afghanistan,Shiberghan,2003,2510.8023255813955
Afghanistan,Shekh  Ali,2003,1048.6576576576576
Afghanistan,Reg(khan Neshin),2003,802.5606343283582
Afghanistan,Jalrez,2003,981.8780487804878
Afghanistan,Koh-e- Safi,2003,1288.3030303030303
Afghanistan,Markaz-e-Behsud,2003,1037.4747474747476
Afghanistan,Chah Ab,2003,2215.5608974358975
Afghanistan,Khost(Matun),2003,2495.0833333333335
Afghanistan,Aybak,2003,1943.4902777777777
Afghanistan,Yahya Khel,2003,1107.2857142857142
Afghanistan,Khanaqa,2003,2091.3928571428573
Afghanistan,Yosuf Khel,2003,966.3333333333334
Afghanistan,Karukh,2003,1773.0238095238096
Afghanistan,Deh Dadi,2003,2316.4444444444443
Afghanistan,Chakhansur,2003,809.7734375
Afghanistan,kiti,2003,1361.7397660818713
Afghanistan,Jawzjan,2003,1930.4354485776805
Afghanistan,Musa Qaleh,2003,1220.2083333333333
Afghanistan,Mahmud-e- Raqi,2003,2308.5833333333335
Afghanistan,Jaghatu,2003,1145.3266666666666
Afghanistan,Wali Muhammad-e- Shahid,2003,1099.0714285714287
Afghanistan,Chisht-e-Sharif,2003,1416.3711340206185
Afghanistan,Saydabad,2003,1113.5988372093022
Afghanistan,Qadis,2003,2228.771144278607
Afghanistan,Kishindeh,2003,2103.363475177305
Afghanistan,Mandol,2003,484.0833333333333
Afghanistan,Reg,2003,1060.0724422442245
Afghanistan,Dila,2003,987.672131147541
Afghanistan,Yakawlang,2003,864.9602272727273
Afghanistan,Imam Saheb,2003,2678.3282051282054
Afghanistan,Musa Khel,2003,2630.294117647059
Afghanistan,Ashtarlay,2003,1007.7451923076923
Afghanistan,Chaharikar,2003,2541.375
Afghanistan,Jawand,2003,1963.1916961130742
Afghanistan,Qaram Qol,2003,2172.753968253968
Afghanistan,Bamyan,2003,932.5586340206186
Afghanistan,Mir Bacha Kot,2003,2335.25
Afghanistan,Spera,2003,2826.5175438596493
Afghanistan,Miyanshin,2003,1323.6354166666667
Afghanistan,Ab Band,2003,977.7735042735043
Afghanistan,Mingajik,2003,1802.7261904761904
Afghanistan,Nika,2003,2171.4
Afghanistan,Sarobi,2003,1654.0208333333333
Afghanistan,Dasht-e-Archi,2003,2643.8896396396394
Afghanistan,Zari,2003,2036.1004901960785
Afghanistan,Khuram wa Sarbagh,2003,1833.5986590038315
Afghanistan,Khadir,2003,1030.1734972677596
Afghanistan,Obe,2003,1732.4175257731958
Afghanistan,Hesa Awal-e- Kohestan,2003,3057.383333333333
Afghanistan,Andkhoy,2003,1841.8035714285713
Afghanistan,Hilmand,2003,993.5612994350282
Afghanistan,Kandahar,2003,1038.2971119716037
Afghanistan,Bil Cheragh,2003,1873.9015151515152
Afghanistan,Atghar,2003,948.234126984127
Afghanistan,Farza,2003,1803.5416666666667
Afghanistan,Baraki Barak,2003,1510.9038461538462
Afghanistan,Uruzgan,2003,1423.6162227602906
Afghanistan,Bakwa,2003,1038.6541666666667
Afghanistan,Ghor,2003,1170.8261444674488
Afghanistan,Khak-e- Jabbar,2003,1275.1920289855072
Afghanistan,Aqcha,2003,2533.3214285714284
Afghanistan,Ab Kamari,2003,2145.8214285714284
Afghanistan,Nawur,2003,1015.1247967479675
Afghanistan,Maydan Wardak,2003,1045.9532766990292
Afghanistan,Khan-e-Chahar Bagh,2003,1742.2545045045044
Afghanistan,Hesarak,2003,1638.6185897435898
Afghanistan,Lija Ahmad Khel,2003,2311.1666666666665
Afghanistan,Deh Yak,2003,1062.9527777777778
Afghanistan,Andar,2003,1115.8735632183907
Afghanistan,Mehtarlam,2003,1708.9895833333333
Afghanistan,Khas Uruzgan,2003,1232.6666666666667
Afghanistan,Qalat,2003,1158.5488095238095
Afghanistan,Dasht-e-Qala,2003,2657.7083333333335
Afghanistan,Chak,2004,1000.9880952380952
Afghanistan,Paktya,2004,1700.5283171521035
Afghanistan,Tirin Kot,2004,1286.754975124378
Afghanistan,Zurmat,2004,1186.8347953216373
Afghanistan,Gosfandi,2004,2127.8863636363635
Afghanistan,Nahr-e- Shahi,2004,1243.534420289855
Afghanistan,Bagrami,2004,1344.6583333333333
Afghanistan,Sayed Karam,2004,1456.2794117647059
Afghanistan,Faryab,2004,1979.5737336601308
Afghanistan,Sayd Khel,2004,3535.7083333333335
Afghanistan,Firing Wa Gharu,2004,1556.4814814814815
Afghanistan,Ishkamish,2004,2142.837962962963
Afghanistan,Sayad,2004,2271.804012345679
Afghanistan,Chamkani,2004,2637.904761904762
Afghanistan,Lashkar Gah,2004,1140.746875
Afghanistan,Shawak,2004,1688.2291666666667
Afghanistan,Ahmadaba,2004,1391.9895833333333
Afghanistan,Paghman,2004,1437.7611111111112
Afghanistan,Hazar Sumuch,2004,2007.3511904761904
Afghanistan,Shirin Tagab,2004,2450.67094017094
Afghanistan,Turwo (Tarwe),2004,965.2
Afghanistan,Taywarah,2004,1146.5651408450703
Afghanistan,Syah Gerd,2004,942.3657407407408
Afghanistan,Zana Khan,2004,1012.0378787878788
Afghanistan,Surobi,2004,1252.6207482993198
Afghanistan,Kajran,2004,1453.4859154929577
Afghanistan,Baghlan-e-jadid,2004,2885.4001650165014
Afghanistan,Mardyan,2004,1135.4880952380952
Afghanistan,Ali Khel (Jaji),2004,2090.0384615384614
Afghanistan,Khowst wa Fereng,2004,1157.669956140351
Afghanistan,Gardez,2004,1261.7275641025642
Afghanistan,Jani Khel,2004,1051.542735042735
Afghanistan,Dand wa Patan,2004,2858.5
Afghanistan,Kohistan,2004,1630.8174157303372
Afghanistan,Mohammad Agha,2004,943.8650793650794
Afghanistan,Shah Joy,2004,1053.3333333333333
Afghanistan,Kharwar,2004,1034.453125
Afghanistan,Shahristan,2004,1059.7954545454545
Afghanistan,Onaba(Anawa),2004,1569.0357142857142
Afghanistan,Khan Abad,2004,2681.160984848485
Afghanistan,Shamal (Shamul),2004,1931.75
Afghanistan,Hazrat Sultan,2004,2026.8989071038252
Afghanistan,Ziruk,2004,2581.3541666666665
Afghanistan,Chahar Kent,2004,1952.2267441860465
Afghanistan,Rostaq,2004,2189.5141025641024
Afghanistan,Shinwari,2004,1021.25
Afghanistan,Farsi,2004,1219.3766233766235
Afghanistan,Maydan Shahr,2004,1349.5333333333333
Afghanistan,Ajrestan,2004,992.7190860215054
Afghanistan,Qarghayi,2004,1237.9642857142858
Afghanistan,Chahar Asyab,2004,1198.388888888889
Afghanistan,Shutul,2004,1070.5277777777778
Afghanistan,Balkh,2004,1539.0114073006723
Afghanistan,Tagab,2004,1501.275
Afghanistan,Day Mirdad,2004,1005.3773148148148
Afghanistan,Badghis,2004,2036.8564814814815
Afghanistan,Sangin,2004,1137.421052631579
Afghanistan,Saghar,2004,1250.7581699346406
Afghanistan,Qala-e-Zal,2004,1252.7117647058824
Afghanistan,Sherzad,2004,1321.2
Afghanistan,Nangarhar,2004,1418.0292792792793
Afghanistan,Darz Ab,2004,1919.9429824561403
Afghanistan,Khwaja Ghar,2004,2084.8277777777776
Afghanistan,Darah Suf-e- Payin,2004,1999.875
Afghanistan,Day chopan,2004,1237.9075520833333
Afghanistan,Waza Khah,2004,900.9651741293533
Afghanistan,Chahar Bolak,2004,1899.8484848484848
Afghanistan,Shahrak,2004,1226.6918145956608
Afghanistan,Kalafgan,2004,2001.047619047619
Afghanistan,Ali Abad,2004,2504.8125
Afghanistan,Spin Boldak,2004,977.127519379845
Afghanistan,Andarab,2004,1713.813596491228
Afghanistan,Gulestan,2004,1130.447565543071
Afghanistan,Khwaja Umari,2004,1128.9166666666667
Afghanistan,Shindand,2004,1314.534090909091
Afghanistan,Taloqan,2004,2233.27850877193
Afghanistan,Nimroz,2004,850.8275
Afghanistan,Nawa-e-Barak Zaiy,2004,1539.2579365079366
Afghanistan,Shor Tepa,2004,906.3849206349206
Afghanistan,Urgun,2004,1761.8377192982457
Afghanistan,Chemtal,2004,1936.6044444444444
Afghanistan,Waras,2004,1008.4035087719299
Afghanistan,Samangan,2004,1785.8185041908446
Afghanistan,Qala-e-Naw,2004,1800.59
Afghanistan,Gizab,2004,1381.5733568075118
Afghanistan,Salang,2004,1098.1309523809523
Afghanistan,Shibar,2004,1035.8117283950617
Afghanistan,Chora,2004,1285.2321937321938
Afghanistan,Kunduz,2004,2226.859195402299
Afghanistan,Shah Wali Kot,2004,1040.8985215053763
Afghanistan,Kajaki,2004,1210.9320175438597
Afghanistan,Tolak,2004,1232.9874213836479
Afghanistan,Mazar-e-Sharif,2004,1903.0833333333333
Afghanistan,Gian,2004,1927.96875
Afghanistan,Bazarak,2004,1100.8111111111111
Afghanistan,Jabalussaraj,2004,2000.2916666666667
Afghanistan,Panj wayi,2004,1069.4548148148149
Afghanistan,Musayi,2004,1444.0208333333333
Afghanistan,Laghman,2004,1519.040404040404
Afghanistan,Dawlat Abad,2004,1756.324761904762
Afghanistan,Pur Chaman,2004,1224.984879032258
Afghanistan,Pul-e- Alam,2004,1100.888211382114
Afghanistan,Pasaband,2004,1092.0069444444443
Afghanistan,Alasay,2004,1742.611111111111
Afghanistan,Khwaja Hejran,2004,1857.407738095238
Afghanistan,Hesa Awal-e- Behsud,2004,1229.4658469945355
Afghanistan,Almar,2004,2669.4076923076923
Afghanistan,Sang-e-Takht,2004,1094.630787037037
Afghanistan,Nili,2004,1118.7045454545455
Afghanistan,Qarqin,2004,768.9866666666667
Afghanistan,Zadran,2004,2082.545833333333
Afghanistan,Gurbuz,2004,1933.3055555555557
Afghanistan,Parian,2004,1039.6764705882354
Afghanistan,Bagram,2004,1525.9333333333334
Afghanistan,Omna,2004,1205.8935185185185
Afghanistan,Giro,2004,912.1770833333334
Afghanistan,Bangi,2004,2234.2083333333335
Afghanistan,Jaghuri,2004,1207.907738095238
Afghanistan,Farkhar,2004,1917.0172413793102
Afghanistan,Alishang,2004,3279.972222222222
Afghanistan,Shinkay,2004,944.1950757575758
Afghanistan,Wa Sher,2004,864.0028735632184
Afghanistan,Sayghan,2004,1043.3140096618358
Afghanistan,Kahmard,2004,1256.7247023809523
Afghanistan,Dawlat Yar,2004,1233.7916666666667
Afghanistan,Paktika,2004,1125.7432648401827
Afghanistan,Tarnak Wa Jaldak,2004,991.4891975308642
Afghanistan,Azra,2004,1567.6160714285713
Afghanistan,Koh Band,2004,1637.75
Afghanistan,Farah,2004,1169.644018583043
Afghanistan,Nawa,2004,814.6551282051282
Afghanistan,Qarabagh,2004,1174.0726190476191
Afghanistan,Dushi,2004,1937.9635416666667
Afghanistan,Baharak,2004,2254.9761904761904
Afghanistan,Bermel (Burmul),2004,1561.516339869281
Afghanistan,Deh Salah,2004,1639.2843137254902
Afghanistan,Darqad,2004,3344.551282051282
Afghanistan,Dahana-e-Ghory,2004,2309.2353801169593
Afghanistan,Sozma Qala,2004,1910.0
Afghanistan,Sabri,2004,2368.578125
Afghanistan,Lal Wa Sarjangal,2004,1140.7970085470085
Afghanistan,Feroz Nakhchir,2004,1792.2925170068027
Afghanistan,Wor Mamay,2004,1072.0306666666668
Afghanistan,Logar,2004,1165.931636726547
Afghanistan,Deh shu,2004,914.9159192825113
Afghanistan,Du Lina,2004,1149.4943502824858
Afghanistan,Guzargah-e- Nur,2004,1444.03125
Afghanistan,Deh Sabz,2004,1111.523148148148
Afghanistan,Kohistanat,2004,1307.823087431694
Afghanistan,Shomulzay,2004,920.7687687687687
Afghanistan,Chahar Darah,2004,2395.3954248366013
Afghanistan,Zabul,2004,1027.0706385118149
Afghanistan,Shor Abak,2004,862.1592356687898
Afghanistan,Marmul,2004,1866.3015873015872
Afghanistan,Nejrab,2004,1739.09
Afghanistan,Rukha,2004,1511.7083333333333
Afghanistan,Charkh,2004,1183.280303030303
Afghanistan,Sang(San)Charak,2004,1945.6746031746031
Afghanistan,Khakrez,2004,992.9695767195767
Afghanistan,Nahr-e-Saraj,2004,1248.264880952381
Afghanistan,Qorghan,2004,1766.0343137254902
Afghanistan,Zarghun Shahr,2004,1005.7916666666666
Afghanistan,Yangi Qala,2004,2422.7638888888887
Afghanistan,Tala wa barfak,2004,1214.0420353982302
Afghanistan,Miramor,2004,954.6729390681004
Afghanistan,Khwaja Bahawuddin,2004,2505.6770833333335
Afghanistan,Mata Khan,2004,1054.6617647058824
Afghanistan,Ruy-e-Du Ab,2004,1494.4026315789474
Afghanistan,Arghandab,2004,1089.6427083333333
Afghanistan,Namak Ab,2004,1605.0166666666667
Afghanistan,Kapisa,2004,1795.3744444444444
Afghanistan,Panjsher,2004,1109.2047619047619
Afghanistan,Khoshi,2004,1065.2824074074074
Afghanistan,Mizan,2004,1114.3579545454545
Afghanistan,Ghormach,2004,2556.4111842105262
Afghanistan,Qaysar,2004,1995.4353741496598
Afghanistan,Chaghcharan,2004,1167.736471861472
Afghanistan,Nahrin,2004,2401.4979166666667
Afghanistan,Dara,2004,969.9722222222222
Afghanistan,Kabul,2004,1339.8890306122448
Afghanistan,Chahar Sadra,2004,1324.955
Afghanistan,Takhar,2004,2098.5704954954954
Afghanistan,Hisa Duwum-e- Kohestan,2004,4508.416666666667
Afghanistan,Estalef,2004,1349.3666666666666
Afghanistan,Gelan,2004,1003.8166666666667
Afghanistan,Gomal,2004,1068.9913978494624
Afghanistan,Shahid-e-Hassas,2004,1483.1455399061033
Afghanistan,Sharak-e-Hayratan,2004,1286.638888888889
Afghanistan,Qush Tepa,2004,2249.65
Afghanistan,Ghorak,2004,1020.4866071428571
Afghanistan,Nad-e-Ali,2004,984.9088541666666
Afghanistan,Mando Zayi,2004,1689.25
Afghanistan,Adraskan,2004,1363.0833333333333
Afghanistan,Muqur,2004,1550.1263020833333
Afghanistan,Kakar,2004,1189.6646825396826
Afghanistan,Nuristan,2004,361.0833333333333
Afghanistan,Ghazni,2004,1036.4336223506743
Afghanistan,Khenj (Hes-e- Awal),2004,1073.8633333333332
Afghanistan,Khenjan,2004,1483.15625
Afghanistan,Pashtun  Zarghun,2004,1210.9583333333333
Afghanistan,Pashtun kot,2004,1863.5439814814815
Afghanistan,Khash Rod,2004,863.7610677083334
Afghanistan,Hirat,2004,1375.9991749174917
Afghanistan,Shakardara,2004,1537.0277777777778
Afghanistan,Arghistan,2004,957.371412803532
Afghanistan,Tani,2004,2107.1875
Afghanistan,Qalandar,2004,3159.4305555555557
Afghanistan,Sar Hawzeh(Rawzeh),2004,1328.820987654321
Afghanistan,Khowgiani,2004,1528.8333333333333
Afghanistan,Khamyab,2004,1006.4814814814815
Afghanistan,Waghaz,2004,1143.017857142857
Afghanistan,Zheray,2004,1063.0833333333333
Afghanistan,Panjab,2004,1230.8701298701299
Afghanistan,Nerkh,2004,1061.3369565217392
Afghanistan,Daulat Shah,2004,1498.6319444444443
Afghanistan,Chahar Burjak,2004,798.0
Afghanistan,Pul-e-Hesar,2004,1213.2615740740741
Afghanistan,Warsaj,2004,908.3007246376811
Afghanistan,Kaldar,2004,767.7752525252525
Afghanistan,Nesh,2004,1098.8265306122448
Afghanistan,Surkhe Parsa,2004,1052.5460992907801
Afghanistan,Parwan,2004,1192.055303030303
Afghanistan,Bala Murghab,2004,2471.6779026217228
Afghanistan,Darah Suf-e-Bala,2004,1530.7934782608695
Afghanistan,Burka,2004,2220.686868686869
Afghanistan,Khwaja Sabzposh,2004,2114.628472222222
Afghanistan,Sharan,2004,1004.5098039215686
Afghanistan,Khost,2004,2253.438559322034
Afghanistan,Maruf,2004,891.6652661064426
Afghanistan,Garm Ser,2004,927.2873054213634
Afghanistan,Maywand,2004,931.098623853211
Afghanistan,Guldara,2004,1631.0
